"","state","n"
"1","AK",286
"2","AL",286
"3","AR",286
"4","AS",286
"5","AZ",286
"6","CA",286
"7","CO",286
"8","CT",286
"9","DC",286
"10","DE",286
"11","FL",286
"12","GA",286
"13","GU",286
"14","HI",286
"15","IA",286
"16","ID",286
"17","IL",286
"18","IN",286
"19","KS",286
"20","KY",286
"21","LA",286
"22","MA",286
"23","MD",286
"24","ME",286
"25","MI",286
"26","MN",286
"27","MO",286
"28","MP",286
"29","MS",286
"30","MT",286
"31","NC",286
"32","ND",286
"33","NE",286
"34","NH",286
"35","NJ",286
"36","NM",286
"37","NV",286
"38","NY",286
"39","OH",286
"40","OK",286
"41","OR",286
"42","PA",286
"43","PR",286
"44","RI",286
"45","SC",286
"46","SD",286
"47","TN",286
"48","TX",286
"49","UT",286
"50","VA",286
"51","VI",286
"52","VT",286
"53","WA",286
"54","WI",286
"55","WV",286
"56","WY",286
